branch,customer,length,fleet1,fleet2,fleet3,frequency,accuracy
WHYA,ONES6005,3,Pumps - Hoses,Access - Knuckle Booms,Access - Knuckle Booms,36,0.947368
WHYA,ONES6005,3,Pumps - Hoses,Access - Knuckle Booms,Access - Straight Booms,35,0.921053
WHYA,ONES6005,3,Pumps - Hoses,Access - Straight Booms,Access - Knuckle Booms,33,0.891892
WHYA,ONES6005,3,Pumps - Hoses,Access - Straight Booms,Access - Straight Booms,36,0.972973
WHYA,ONES6005,2,Access - Knuckle Booms,Access - Knuckle Booms,,261,0.9631
WHYA,ONES6005,2,Access - Knuckle Booms,Access - Scissor Lifts,,95,0.350554
WHYA,ONES6005,2,Access - Knuckle Booms,Access - Straight Booms,,216,0.797048
WHYA,ONES6005,2,Access - Knuckle Booms,Air Compressors - Diesel Small,,40,0.147601
WHYA,ONES6005,2,Access - Knuckle Booms,Generators - Diesel Small,,47,0.173432
WHYA,ONES6005,2,Access - Knuckle Booms,Lighting Towers,,55,0.202952
WHYA,ONES6005,2,Access - Knuckle Booms,Pumps - Hoses,,38,0.140221
WHYA,ONES6005,2,Access - Knuckle Booms,Welders - Motorised,,60,0.221402
WHYA,ONES6005,3,Access - Knuckle Booms,Access - Knuckle Booms,Access - Knuckle Booms,253,0.969349
WHYA,ONES6005,3,Access - Knuckle Booms,Access - Knuckle Booms,Access - Scissor Lifts,92,0.35249
WHYA,ONES6005,3,Access - Knuckle Booms,Access - Knuckle Booms,Access - Straight Booms,209,0.800766
WHYA,ONES6005,3,Access - Knuckle Booms,Access - Knuckle Booms,Air Compressors - Diesel Small,37,0.141762
WHYA,ONES6005,3,Access - Knuckle Booms,Access - Knuckle Booms,Generators - Diesel Small,46,0.176245
WHYA,ONES6005,3,Access - Knuckle Booms,Access - Knuckle Booms,Lighting Towers,54,0.206897
WHYA,ONES6005,3,Access - Knuckle Booms,Access - Knuckle Booms,Pumps - Hoses,36,0.137931
WHYA,ONES6005,3,Access - Knuckle Booms,Access - Knuckle Booms,Welders - Motorised,58,0.222222
WHYA,ONES6005,3,Access - Knuckle Booms,Generators - Diesel Small,Access - Knuckle Booms,43,0.914894
WHYA,ONES6005,3,Access - Knuckle Booms,Generators - Diesel Small,Access - Straight Booms,46,0.978723
WHYA,ONES6005,3,Access - Knuckle Booms,Welders - Motorised,Access - Knuckle Booms,54,0.9
WHYA,ONES6005,3,Access - Knuckle Booms,Welders - Motorised,Access - Scissor Lifts,36,0.6
WHYA,ONES6005,3,Access - Knuckle Booms,Welders - Motorised,Access - Straight Booms,56,0.933333
WHYA,ONES6005,3,Access - Knuckle Booms,Welders - Motorised,Welders - Motorised,32,0.533333
WHYA,ONES6005,3,Access - Knuckle Booms,Access - Scissor Lifts,Access - Knuckle Booms,86,0.905263
WHYA,ONES6005,3,Access - Knuckle Booms,Access - Scissor Lifts,Access - Scissor Lifts,59,0.621053
WHYA,ONES6005,3,Access - Knuckle Booms,Access - Scissor Lifts,Access - Straight Booms,90,0.947368
WHYA,ONES6005,3,Access - Knuckle Booms,Access - Scissor Lifts,Lighting Towers,33,0.347368
WHYA,ONES6005,3,Access - Knuckle Booms,Access - Scissor Lifts,Welders - Motorised,37,0.389474
WHYA,ONES6005,3,Access - Knuckle Booms,Access - Straight Booms,Access - Knuckle Booms,173,0.800926
WHYA,ONES6005,3,Access - Knuckle Booms,Access - Straight Booms,Access - Scissor Lifts,86,0.398148
WHYA,ONES6005,3,Access - Knuckle Booms,Access - Straight Booms,Access - Straight Booms,211,0.976852
WHYA,ONES6005,3,Access - Knuckle Booms,Access - Straight Booms,Air Compressors - Diesel Small,38,0.175926
WHYA,ONES6005,3,Access - Knuckle Booms,Access - Straight Booms,Generators - Diesel Small,44,0.203704
WHYA,ONES6005,3,Access - Knuckle Booms,Access - Straight Booms,Lighting Towers,50,0.231481
WHYA,ONES6005,3,Access - Knuckle Booms,Access - Straight Booms,Pumps - Hoses,36,0.166667
WHYA,ONES6005,3,Access - Knuckle Booms,Access - Straight Booms,Welders - Motorised,59,0.273148
WHYA,ONES6005,3,Access - Knuckle Booms,Pumps - Hoses,Access - Knuckle Booms,36,0.947368
WHYA,ONES6005,3,Access - Knuckle Booms,Pumps - Hoses,Access - Straight Booms,35,0.921053
WHYA,ONES6005,3,Access - Knuckle Booms,Air Compressors - Diesel Small,Access - Knuckle Booms,38,0.95
WHYA,ONES6005,3,Access - Knuckle Booms,Air Compressors - Diesel Small,Access - Straight Booms,38,0.95
WHYA,ONES6005,3,Access - Knuckle Booms,Lighting Towers,Access - Knuckle Booms,53,0.963636
WHYA,ONES6005,3,Access - Knuckle Booms,Lighting Towers,Access - Scissor Lifts,33,0.6
WHYA,ONES6005,3,Access - Knuckle Booms,Lighting Towers,Access - Straight Booms,54,0.981818
WHYA,ONES6005,2,Welders - Motorised,Access - Knuckle Booms,,60,0.882353
WHYA,ONES6005,2,Welders - Motorised,Access - Scissor Lifts,,37,0.544118
WHYA,ONES6005,2,Welders - Motorised,Access - Straight Booms,,63,0.926471
WHYA,ONES6005,2,Welders - Motorised,Welders - Motorised,,37,0.544118
WHYA,ONES6005,3,Welders - Motorised,Access - Knuckle Booms,Access - Knuckle Booms,55,0.916667
WHYA,ONES6005,3,Welders - Motorised,Access - Knuckle Booms,Access - Scissor Lifts,32,0.533333
WHYA,ONES6005,3,Welders - Motorised,Access - Knuckle Booms,Access - Straight Booms,57,0.95
WHYA,ONES6005,3,Welders - Motorised,Access - Scissor Lifts,Access - Knuckle Booms,32,0.864865
WHYA,ONES6005,3,Welders - Motorised,Access - Scissor Lifts,Access - Straight Booms,35,0.945946
WHYA,ONES6005,3,Welders - Motorised,Access - Straight Booms,Access - Knuckle Booms,60,0.952381
WHYA,ONES6005,3,Welders - Motorised,Access - Straight Booms,Access - Scissor Lifts,36,0.571429
WHYA,ONES6005,3,Welders - Motorised,Access - Straight Booms,Access - Straight Booms,61,0.968254
WHYA,ONES6005,3,Welders - Motorised,Welders - Motorised,Access - Knuckle Booms,32,0.864865
WHYA,ONES6005,3,Welders - Motorised,Welders - Motorised,Access - Straight Booms,33,0.891892
